"﻿Generated by WizTree 4.15 10/18/2023 12:50:48 PM (You can hide this message by making a donation)"
"File Name","Size","Allocated","Modified","Attributes","Files","Folders"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_vecteramine_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_thewell_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_thelodge_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_thelodge_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_thelock_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_theblake_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_taiyo_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_starborntemple_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_slaytonaerospace_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_shipkit_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_scow_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_nishinadamaged_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_nishina_pristine_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_nishina_damaged_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_nishina_damaged_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_nishina_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_neoncore_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_neon_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_neon_astrallounge_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_moonbase_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_lodge_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_legacy_escape_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_legacy_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_kreetbase_v03.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_kreetbase_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_kreetbase_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_kreetbase_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_generic_05_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_generic_04_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_generic_03_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_generic_01_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_gen_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_gen_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_cydonia_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_crimsonoutpost_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_crimsonfleet_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_crimsonfleet_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_caves_shroom_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_astrallounge_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_aliengoop_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_int_akilacity_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_hdr_int_vecteramine_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_hdr_int_neon_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_hdr_int_crimsonoutpost_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_vectera_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_vectera_day_v04.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_vectera_day_v03.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_vectera_day_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_vectera_day_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_vectera_day_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_sandstorm_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_rainlight_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_rainheavy_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_paradiso_partlycloudy_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_overcast_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_overcast_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_noatmo_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_newatlantis_day_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_neon_night_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_neon_night_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_na_partlycloudy_day_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_na_partlycloudy_day_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_kreet_night_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_kreet_day_v04.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_kreet_day_v03.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_kreet_day_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_kreet_day_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_kreet_day_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_homestead_snow_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_homestead_snow_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_homestead_partlycloudy_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_hazywarm_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_hazywarm_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_gen_night_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_gen_int_v05.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_gen_int_v04.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_gen_int_v03.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_gen_int_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_gen_day_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_foggywarm_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_foggygreen_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_cydonia_day_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_cydonia_day_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_akila_rain_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_akila_partlycloudy_v03.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_akila_partlycloudy_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_akila_day_curve_.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_ext_akila_day_curve.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_atmoyellowgreenbase_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_atmoyellowgreenbase_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_atmoyellowgreenbase_night_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_atmoyellowgreenbase_curve_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_atmoyellowbase_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_atmoyellowbase_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_atmoyellowbase_night_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_atmoyellowbase_curve_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_atmovioletbase_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_atmovioletbase_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_atmovioletbase_night_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_atmovioletbase_curve_v01.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
"C:\Users\l\Documents\Clean Desktop\Starfield.Digital.Premium.Edition-InsaneRamZes\Data\textures\effects\LUTs\lgt_lut_atmoredbase_v02.dds","16532","20480","2023/09/01 20:41:30","8224","0","0"
